1.3725040346642554	1.4099807067290806	1.468100031778693	1.5443451831050212	1.8664801199142753	2.0999155095708413	2.253011448026254	2.3860913211901167	2.4519874391829055	2.4021115920696756	2.227128391942289	2.105172351837045	1.7918156054624201	1.5539934423379413	1.2372275126550116	0.7898133195393428	0.5219685951598784	0.20445324078444013	-0.12877911235546347	-0.4208340112682213	-0.6841797202076181	-0.7571010581627551	-0.7912798681764575	-0.6417448750762631	-0.5799861929886204	-0.3183793305461959	-0.026407002075852334	-0.0858111674308885	0.1337660257597242	-0.032592063657545606	-0.17745466121504655	-0.4428849738326409	-0.5534588451730723	-0.9167146183027123	-1.2455781858384398	-1.5271399203697185	-1.8218061027829469	-2.089982137837951	-2.422082604105111	-2.524847736794135	-2.527802652040166	-2.6213411044414077	-2.4308298205426504	-2.305777697908841	-2.131751592468799	-1.811557066000435	-1.554481533425943	-1.4240218610159934	-1.3350697525596178	-1.3688918969617383	-1.5590056795162326	-1.7687928363184335	-1.9860135941134913	-2.192662963216435	-2.485773112912993	-2.6052442066498953	-2.758278252175413	-2.8114851049403624	-2.852668132467606	-2.7307698380303855	-2.7316428430126596	-2.6793745085949636	-2.5090981315553473	-2.441594064316326	-2.0921081473902703	-1.902292292902684	-1.658137722476918	-1.4780678785882313	-1.4379666472167776	-1.3913314943715893	-1.5465459573261862	-1.758369102028783	-2.009971512555059	-2.2396398903082395	-2.4672779474951914	-2.721401501329596	-2.7912696545517073	-2.8458478182599802	-2.938873605005211	-2.8253952143383736	-2.801684840938859	-2.661318340650123	-2.541046685789179	-2.35977925300151	-2.1246739109614317	-1.8207707509145632	-1.6513523881809953	-1.4713086918825016	-1.4446923302868495	-1.5077511377538408	-1.6076913953916878	-1.8022505821385382	-2.0236117912202345	-2.329830647894887	-2.449227180313938	-2.6607620409654333	-2.7635038277503363	-2.767740742271362	-2.826352068279278	-2.798138812555162
1.3655828655247917	1.1616667931974456	0.8334913453769588	0.48204112195261795	0.026804062829692724	-0.3584516778553199	-0.7454059209613736	-1.1380357547795836	-1.506642725558999	-1.909159539780081	-2.106241333285626	-2.3203005852044774	-2.3517187152031584	-2.367702715230352	-2.24702595035793	-2.1618951613285993	-2.0646904046712953	-2.0442590132973373	-2.13945339498151	-2.3015772899419553	-2.419502241354329	-2.652485426621447	-2.7063613628964758	-2.8544855840958063	-3.054065971333332	-3.039040036973764	-2.9216467103678445	-2.8914663282702824	-2.97783993814453	-2.924688945362685	-2.965884108448473	-2.985055235077523	-2.699453442633006	-2.6203316062512663	-2.506285307771839	-2.4044209750340704	-2.227726779551538	-2.134318387571245	-2.21114593249523	-2.3308647627494414	-2.4635754373257885	-2.6023663009161013	-2.809470338868125	-2.860210461913637	-2.855876588612129	-2.9206337255964554	-3.0091599129788658	-2.968380681471086	-3.021090543125089	-2.900103488879368	-2.898821435548315	-2.8238386924929193	-2.7795182800192983	-2.6424373659062494	-2.441104015775791	-2.3476696223902214	-2.2273420856463075	-2.1641637246773193	-2.121020639282414	-2.313390371933679	-2.5296235625235792	-2.713354049834154	-2.8365554323926605	-2.81138230368977	-2.911788780543652	-2.955769246437606	-3.0157437262537408	-2.914521950336542	-2.9018358606617785	-2.9019075697061596	-3.085941754509192	-2.8385861927147342	-2.8709035756670755	-2.686190207935049	-2.5256609816288895	-2.3740504033601018	-2.1425618687512067	-2.1036180032784695	-2.182674949967189	-2.283561927811076	-2.5312063173074155	-2.6595378751446694	-2.8783426170902597	-2.8440600461748544	-2.9965948613735685	-2.9275869925093176	-2.903200977390716	-3.0024448228207223	-2.935014119804585	-2.9762737184826795	-2.9590321385086615	-2.9261126166945717	-2.7582483778844247	-2.7820389506459615	-2.46672713644757	-2.2884969648532048	-2.1493879714181414	-2.2434590047747456	-2.1864604949755284	-2.4434055025940435
2.1233305771485917	2.4564031117104688	2.5586726034088145	2.5895796576032315	2.634003833093908	2.6635588440186737	2.620342811299164	2.5706218780023606	2.52603410922678	2.5675818008066833	2.571382624869579	2.7306465211929676	2.745525426880803	2.753048524722928	2.7581087913866345	2.74665947967283	2.767167627931658	2.688305101515714	2.7097493932809034	2.7569011824228977	2.752336297760527	2.75303832945077	2.7441000016146524	2.7573501830336213	2.7795727012498945	2.696852730576292	2.7739082243712265	2.72750745648355	2.6504941220298592	2.75422535517765	2.7102453756712093	2.76245225377463	2.7178991664257786	2.7532427363890952	2.7683822580759427	2.7304675184054585	2.673535545559404	2.773752410414631	2.829835120595286	2.821750271260567	2.776000193824729	2.7705191054263087	2.7802840180055477	2.7528469942128453	2.766546900748275	2.8193750575915395	2.6775627823469317	2.780851176293873	2.7184132117448483	2.745539228943443	2.6709688593522762	2.6593314045444547	2.699266714904145	2.7485564658307275	2.7743360674066144	2.7491860515765714	2.7851781578884633	2.795321362831221	2.7462018165804087	2.8216623874397753	2.876589970302953	2.8150290679902925	2.826102784942945	2.831694755335023	2.8275413292299247	2.7701562651456366	2.7507651857273374	2.7447311907779164	2.718415018712014	2.5762717797676773	2.613764217655762	2.651184815589937	2.6842914665291113	2.687431526435639	2.7295094816628187	2.763023053486622	2.7664917683973167	2.803490941996569	2.720697736897006	2.7735130633492933	2.844902211687718	2.811523099322248	2.7774004076938104	2.848388288224721	2.791839243406001	2.741277573970215	2.7497995916906586	2.735869566634301	2.6149236815469377	2.662741441089351	2.6128883937270873	2.662735006411597	2.7474443227417136	2.722305709886781	2.7269931217825	2.652696981550645	2.6759396162319526	2.740191460544232	2.6983481741689483	2.7795819467198313
1.9044194379209969	1.995682069630585	1.8683024294737929	1.7717261046370698	1.6206979943282536	1.2642917911038796	1.068998437389776	0.809140575153863	0.6379799191670289	0.4543591004524226	0.3617425106071473	0.32877508193962857	0.3704169690035074	0.4539360773594231	0.5723847883505557	0.7866682815114872	0.9110649518366373	1.025830373035498	1.1448489377550748	1.128825953425004	0.989865234152783	0.9103636910925288	0.7923805860316153	0.5825014503428829	0.37259696194385955	0.05960339237671008	-0.12068973293588618	-0.3946342640483812	-0.6313325151247987	-0.8094648598110034	-0.8865230268721572	-0.9260017063427105	-0.9112756255435934	-0.8230661667883304	-0.6438019214630093	-0.5361223813167267	-0.3368454895333627	-0.1992117668390401	-0.1847636224838905	-0.15560432732573054	-0.17737372084560823	-0.4057904013623004	-0.5222865933795156	-0.7767748784236734	-0.8873821451628195	-1.1736351038480244	-1.4029437196608523	-1.6501303179927913	-1.862795855478867	-1.920147397523989	-2.031688990184139	-2.11903707493953	-1.9439887775134377	-1.9071662405403085	-1.6317416062412784	-1.567040143837107	-1.3464615532478923	-1.2975393441763627	-1.0599645440396854	-1.083050915714775	-1.153538880006719	-1.288331531984886	-1.4608621282678362	-1.6984632247960427	-1.828918296413408	-2.105325120075066	-2.2208977114545694	-2.349008535698538	-2.38971621837518	-2.5925590558243377	-2.482916096114542	-2.382977778366916	-2.3635862957314773	-2.1590103332843067	-1.9567492049406947	-1.8313386709605823	-1.5926076371794748	-1.4112789319603536	-1.272399848332986	-1.2921752903222785	-1.3730145891904673	-1.4424330968955328	-1.626192241856384	-1.7467934539069803	-1.9712404386917037	-2.191497113663333	-2.3402528699242415	-2.4953253243161786	-2.503023467045392	-2.5978425079823415	-2.5795036017398396	-2.439419923420601	-2.364382951409777	-2.1919603962815066	-1.9722660895544613	-1.7485116559817087	-1.5687147342717924	-1.4154846178338436	-1.298973844126603	-1.3256298276040979
1.738121358974101	2.075992422245852	2.192161713169216	2.279163535018689	2.3443786748084086	2.4692242021615227	2.492703325526453	2.4752736845836143	2.419731726797885	2.543414128499076	2.57062178930814	2.5814199667467848	2.567327566440608	2.614352364240891	2.5876048980544195	2.607956053010003	2.45209658270558	2.469666054778041	2.4662447975926605	2.466413059851955	2.3855192501243567	2.524462580935466	2.5129973715850826	2.5320891239512804	2.5796676061823387	2.6130451331586615	2.6168159233041486	2.682820517267849	2.655796698565436	2.696847693215008	2.6096508007544608	2.6998869575965894	2.6419141813193843	2.5560279682393965	2.5865410468992582	2.610312433701998	2.5201609617784095	2.4981128733673295	2.4934164038322075	2.45258512981791	2.4911102491964576	2.438084211486248	2.508226573006875	2.548296238977669	2.532554662038988	2.606609926080366	2.603672918973841	2.6782063265339158	2.707888229637837	2.6708677048407767	2.7478099532638516	2.7243431894652765	2.6343066235226544	2.6983081651792364	2.5634609613375834	2.5983089565823123	2.657800184715816	2.5987145067063353	2.618141295430859	2.5357205987951867	2.4735955108843286	2.559964690259467	2.504978047025783	2.6218872785077987	2.600035140161793	2.645777734760047	2.69324864370025	2.6716991015524205	2.6224322691762434	2.6971258932800164	2.6715547432318583	2.751449379379452	2.639746724046732	2.6376501817892564	2.680810512730991	2.653909554498384	2.5774863482959405	2.5716337247733985	2.5780133172705026	2.6181799082848576	2.561466664644942	2.6419090212284324	2.5446585551863325	2.546508343827583	2.6457018531622936	2.7253534565553683	2.672381886968143	2.6941381967163385	2.7498242222989058	2.739461295348314	2.706984249524577	2.839384747694488	2.7541611295094963	2.7341724566412884	2.7235586968337753	2.7163945867205155	2.6512603727140998	2.6421492116145204	2.616387749428246	2.555389634601744
2.037408364754468	2.028258909108729	1.6584947851697034	1.3127425792273673	0.9973799972945274	0.6732478443123567	0.23613286136669007	-0.15099273289556406	-0.3864837369719461	-0.7741412638876225	-0.9202202930781814	-1.2242351395998097	-1.3086757699293945	-1.2067967891355842	-1.2117124430453574	-1.0331572102107285	-1.0922093395790566	-0.8751136337123377	-0.9140250299610134	-0.9639742276581036	-1.1862253801008047	-1.523410028018339	-1.7878499338669365	-2.073549661584989	-2.3681001014329786	-2.5940270209607807	-2.6847328091242884	-2.8162200628870155	-2.865893913267138	-2.88093616051814	-2.901792293892392	-2.8135498752382864	-2.6621308007453237	-2.5516602079963575	-2.3434178430895045	-2.071580153170504	-1.952365541748951	-1.7993408212714324	-1.9118169678694148	-1.908898210642827	-2.088678609051174	-2.3519999441738264	-2.4877732320931756	-2.6700416993087446	-2.738216310937804	-2.815715804264573	-2.8743749235839493	-2.962038756757961	-2.8757044434794494	-2.902702749049616	-2.768494821423812	-2.75044882352596	-2.6756517518265883	-2.6258630055732826	-2.3214131113533343	-2.0705648947549498	-1.9367838471447463	-1.8234433636017986	-1.883194023951425	-1.9573990719426078	-2.1312221893715244	-2.357456761138641	-2.609891924658052	-2.7260674909746605	-2.790045141174184	-2.9268097392287986	-2.8598725403582272	-2.9190212329419785	-2.9303061856010184	-2.8626431300997424	-2.905625250284021	-2.7379660611951366	-2.5968252666961464	-2.4666680607883453	-2.3175973699901626	-2.110135175284487	-1.9366633750380022	-1.9037256042486959	-1.803928138822442	-1.9312598344488128	-2.030697490062569	-2.286482599651823	-2.4774820094493	-2.610115966164622	-2.781459274351397	-2.960385238655067	-2.857962538843703	-2.96921017348691	-2.907290676466427	-2.8170943553980234	-2.9355141187681415	-2.71418891971863	-2.6976410806499214	-2.4943267896554757	-2.3611068139701303	-2.0991409018447933	-2.021138311655544	-1.8677985455715724	-1.8322754941650774	-1.8948087977422838
1.9545354286776457	1.8161270535115595	1.653117014680689	1.4688073848526833	1.444148357135586	1.5731189777689205	1.5354408538124225	1.5392929430026039	1.3697286580628165	1.2273606083327848	0.8978158842770473	0.6307314416096524	0.17755982448998872	-0.11571954564653679	-0.5651859513409998	-1.0488454095103825	-1.4746133011439506	-1.8104967593153105	-2.1429014420286627	-2.4961675766766405	-2.6261573666236773	-2.750174532058956	-2.635192135581714	-2.662073862545095	-2.535627955169573	-2.2993425282706217	-2.2950226054789185	-2.221465152445553	-2.2575058560406087	-2.3735586041468113	-2.537110517624262	-2.7423933237763944	-2.8882238203260133	-2.8699252375409348	-2.9261363955967434	-2.9150557522252654	-2.9899457978001402	-2.964362250657727	-3.0557898741203635	-2.9897492897140974	-2.916261804784447	-2.926895934654997	-2.844591499416912	-2.7688899189250518	-2.478622513674511	-2.405249322552153	-2.3218911157613302	-2.184203754075482	-2.322704444007119	-2.4611842806223048	-2.659688428156777	-2.7303573041659455	-2.8709066478178342	-2.910478459310869	-3.013454774523787	-3.025187763747399	-2.962283841844979	-3.0703475324449827	-2.958303931383966	-2.950979200009943	-2.891054292059677	-2.8302306142683475	-2.8398920697477217	-2.7296540599333157	-2.6651703440758805	-2.353097791473858	-2.281969618002959	-2.2767013018994016	-2.293058596146497	-2.476162815616943	-2.658562885755494	-2.7394750953464286	-2.8550954202858745	-2.9480776081469378	-2.917961898231348	-2.9862978898513104	-2.990578271732154	-2.9591247724833005	-2.9794904412467256	-2.9991482189631204	-2.9460046983757158	-2.8143288652669893	-2.889813006000651	-2.747229280028825	-2.531340921121646	-2.404546632147846	-2.2390168877521717	-2.227470500592859	-2.2298807313653186	-2.3632183341085082	-2.6035749773406707	-2.7562400840734096	-2.8488178792500736	-2.8950105860713187	-2.9675697735010864	-3.0198767493394074	-3.0032220649620784	-2.930640612062982	-2.9418166195719953	-2.9611063326856106
2.1964577144315096	2.243270294563444	2.2005687557958784	1.988134144879058	1.711846212700362	1.5942598513125907	1.225372342930079	1.1261468089932574	0.6905421215799301	0.7351550251452081	0.5102884605526951	0.4809698673107502	0.5909797142026992	0.5689428304234293	0.7107448190532191	0.9347629737846926	1.0593362106871604	1.2483512209871483	1.2973293123812946	1.3676224817180003	1.2959003430291753	1.107350394586631	0.9065336842691948	0.7968093078028413	0.4496523662749486	0.22901980512657033	-0.0029370244523745704	-0.2572401283603004	-0.46810202375754506	-0.630459511797343	-0.7216025584388995	-0.7248281643013944	-0.7947283751370834	-0.6933628607519092	-0.5992882586864785	-0.35159097681504037	-0.28463736463947636	-0.07636236437306448	0.06262706949796637	-0.03861209527186128	-0.04530921596926718	-0.1653290867698185	-0.3147517276314498	-0.5943667823742049	-0.8371653167383186	-1.0880292274356471	-1.269788198920971	-1.5105779393487895	-1.7590751808133345	-1.9384434954127638	-1.9850110238607166	-1.9620629144596216	-1.9549916469227853	-1.7748858781160242	-1.705030151433399	-1.5129897427874908	-1.3426194946538736	-1.143652230178545	-1.099877069910187	-0.9565496773300453	-1.1009914886165195	-1.1762071912403826	-1.3752299014472966	-1.640934098862488	-1.8187529318587718	-2.0925862853281645	-2.234642036150356	-2.346668279279983	-2.5951863702700395	-2.5889517865567044	-2.5238422635990365	-2.473713742827086	-2.309783636673426	-2.123057638089533	-1.9949252732699014	-1.8179231728448988	-1.634982007299165	-1.4024579475904404	-1.2959501607042585	-1.3523850998504363	-1.3657499711559922	-1.5707364266668666	-1.6780845016837822	-1.7521220715954495	-2.0890719587689217	-2.2300276515325557	-2.390382372500006	-2.584661463081907	-2.5683886817988446	-2.6399774257709425	-2.536040801757152	-2.4837797791953924	-2.407587680773032	-2.1550274150099415	-1.9273219464049165	-1.7479278161250618	-1.585860417909135	-1.4257412111837588	-1.2426215053533198	-1.3282049832316742
1.7481808709178728	1.9357237247819137	2.039795356599364	1.9334411543157703	1.8765623835979655	1.7670596903627762	1.6781602940421858	1.5388694205224847	1.441284327863301	1.4152540359941828	1.4004247670572474	1.4790122695446684	1.5455188700353066	1.489939901261411	1.657589350558064	1.7397578475500761	1.828629025887017	1.9299040443651656	1.9247729684336345	2.021828869285724	1.9764112936342773	1.9224525878126864	1.9313936604519342	1.7657403492615966	1.715712687159205	1.5572299328180976	1.512028540262883	1.3859252408456586	1.324288483107391	1.0659760851755242	1.1700495940845947	1.1298198404084863	1.2166237547241783	1.2617151526075936	1.3813302380846484	1.4518455018636816	1.5519835424046795	1.6219719467903333	1.7654298194066924	1.632543593240349	1.7602780664197746	1.6788784662084375	1.5805412301135324	1.5347144041460976	1.3996363218239	1.3300923338690647	1.2045641191204743	0.9673454501349366	1.0195107713207712	0.7863550205248188	0.8377385182335549	0.8927965395859357	0.8691074485528282	0.9331306139605919	0.998308406017217	1.1061860781352144	1.2665431198395516	1.2823755400697299	1.3473954899874034	1.4463396562697228	1.4227478088208139	1.388088197611023	1.2159036134510641	1.1268114474540982	1.1175125119388025	0.952817888352204	0.7855106778440054	0.7327893609755741	0.5919008718449145	0.5589724007546444	0.5937040790231984	0.5838164666959015	0.49040336733231793	0.6556811023393287	0.7177413049624851	0.8133855172980474	0.9086474106477261	1.0346740661577343	1.1016813140418114	1.0644476135920788	1.0896854033591075	1.0505017198642337	0.9953166994740872	0.8604374618263169	0.8390789569872992	0.6658083264593738	0.5167455154724013	0.3973161621341114	0.34452384342538556	0.27870579992649486	0.2864941275275991	0.27364557921817917	0.2880995766451605	0.3490779594947805	0.3507206408123785	0.5131849019910201	0.5858601592328769	0.6691126098405467	0.7575164477274858	0.7482391639601568
1.5159075311005803	1.317576869962991	0.9121160547008533	0.6599016756686991	0.21758637095610303	-0.1793525308138736	-0.6260803454124662	-0.8982422328319293	-1.3835757119186147	-1.555772029920976	-1.922806490749206	-2.0484415951918704	-2.1486982140337156	-2.1665089926686543	-2.122599861666227	-1.9593774472774528	-1.860819514783933	-1.7560271467399395	-1.8411482032477313	-2.041135893285996	-2.142826621817383	-2.4004921859794974	-2.6009117361586536	-2.758825477019236	-2.8825376304879597	-2.8821418021480496	-3.004194922961504	-2.9707050758316123	-2.956797043569375	-2.951647641586433	-2.950339041537623	-2.9098617630613166	-2.6806105287312247	-2.5758331068577847	-2.4204801590710034	-2.2261265440532934	-2.0482119102650755	-1.964842650801212	-2.1200286098717713	-2.1445334430014955	-2.361597017748095	-2.4917346012292114	-2.717792517750399	-2.809756218414197	-2.897538738312962	-2.9127950884914524	-2.8372841320523627	-2.9345005590194853	-2.910164619516227	-2.8873910399164124	-2.906594152614739	-2.772622047454529	-2.7219375731529665	-2.6216811074978947	-2.4350187442758306	-2.255295270419116	-2.0861158105600954	-2.0962108343007064	-2.0033360835332847	-2.1464235686043334	-2.295355918684328	-2.5135762013047724	-2.6983803674049525	-2.7919850932542167	-2.9167175746759346	-2.8799302371006186	-2.931060317899036	-2.9711250280014947	-2.9304895673700826	-2.9396639930967146	-2.90392037026204	-2.8480991905851734	-2.7321185539941153	-2.7576602239679655	-2.4855591566578146	-2.2483694563064858	-2.081082506542588	-2.038375060493655	-2.0104225052218876	-2.144087339401783	-2.3288066886213388	-2.4978110531956044	-2.7954088820137226	-2.8079765806215953	-2.8840708460380653	-2.9667183803559127	-2.8703006734303735	-2.9903424076072933	-2.8825037167945236	-2.9175592553786958	-2.847930587573666	-2.8168504541705484	-2.6896850886507417	-2.546281819381257	-2.44161063387326	-2.186628127501956	-2.12125641591001	-2.0221583579789812	-2.099101027387085	-2.0998381435230367
